lr,loss_train,accuracy_validation
1e-05,3.356255054473877,58.18
1e-05,3.2787599563598633,58.18
1e-05,2.9580600261688232,58.18
1e-05,3.1178722381591797,58.18
1e-05,3.1635689735412598,58.18
1e-05,3.3500661849975586,58.18
1e-05,2.794703483581543,58.18
1e-05,2.594571828842163,58.18
1e-05,3.4394261837005615,58.18
1e-05,2.6408700942993164,58.18
1e-05,3.0098507404327393,58.18
1e-05,3.573246717453003,58.18
1e-05,3.091045379638672,58.18
1e-05,3.1426007747650146,58.18
1e-05,2.611685037612915,58.18
1e-05,3.1320574283599854,58.18
1e-05,3.1301350593566895,58.18
1e-05,2.8194947242736816,58.18
1e-05,3.2330281734466553,58.18
1e-05,3.1787431240081787,58.18
1e-05,3.6446757316589355,58.18
1e-05,3.0633325576782227,58.18
1e-05,2.8743391036987305,58.18
1e-05,3.1426093578338623,58.18
1e-05,3.016892194747925,58.18
1e-05,2.742929458618164,58.18
1e-05,2.5890214443206787,58.18
1e-05,2.9544265270233154,58.18
1e-05,2.8668856620788574,58.18
1e-05,3.184225559234619,58.18
1e-05,3.0068249702453613,58.18
1e-05,3.3035213947296143,58.18
1e-05,3.1432602405548096,58.18
1e-05,3.269413709640503,58.18
1e-05,2.810856580734253,58.18
1e-05,3.312269926071167,58.18
1e-05,3.17976450920105,58.18
1e-05,3.3666200637817383,58.18
1e-05,3.434647560119629,58.18
1e-05,3.383793830871582,58.18
1e-05,3.092813014984131,58.18
1e-05,2.7993218898773193,58.18
1e-05,3.006981134414673,58.18
1e-05,2.942199468612671,58.18
1e-05,3.0296144485473633,58.18
1e-05,2.7255442142486572,58.18
1e-05,3.1192398071289062,58.18
1e-05,3.1024057865142822,58.18
1e-05,3.0133492946624756,58.18
1e-05,2.8302769660949707,58.18
1e-05,2.9182043075561523,58.18
1e-05,3.6300106048583984,58.18
1e-05,2.6957502365112305,58.18
1e-05,3.4970905780792236,58.18
1e-05,3.0522072315216064,58.18
1e-05,2.6935935020446777,58.18
1e-05,2.623990297317505,58.18
1e-05,2.6249353885650635,58.18
1e-05,3.322395086288452,58.18
1e-05,3.077390432357788,58.18
1e-05,3.2804887294769287,58.18
1e-05,3.1111643314361572,58.18
1e-05,2.659871816635132,58.18
1e-05,3.014833927154541,58.18
1e-05,2.840357780456543,58.18
1e-05,3.140998601913452,58.18
1e-05,2.8542470932006836,58.18
1e-05,2.5102524757385254,58.18
1e-05,2.821428060531616,58.18
1e-05,2.8238377571105957,58.18
1e-05,2.8703362941741943,58.18
1e-05,3.275303840637207,58.18
1e-05,2.812260627746582,58.18
1e-05,3.027580976486206,58.18
1e-05,3.399414539337158,58.18
1e-05,3.0556864738464355,58.18
1e-05,3.301715612411499,58.18
1e-05,2.4503896236419678,58.18
1e-05,2.9080936908721924,58.18
1e-05,2.8769662380218506,58.18
1e-05,2.818368673324585,58.18
1e-05,3.2786595821380615,58.18
1e-05,3.001427412033081,58.18
1e-05,3.049165725708008,58.18
1e-05,3.331200361251831,58.18
1e-05,3.02681827545166,58.18
1e-05,2.674933910369873,58.18
1e-05,3.1915299892425537,58.18
1e-05,3.126053810119629,58.18
1e-05,2.5917370319366455,58.18
1e-05,2.825007915496826,58.18
1e-05,3.122328281402588,58.18
1e-05,2.7675716876983643,58.18
1e-05,3.3130910396575928,58.18
1e-05,3.271801233291626,58.18
1e-05,2.796912670135498,58.18
1e-05,3.014101028442383,58.18
1e-05,2.954854965209961,58.18
1e-05,2.7514514923095703,58.18
1e-05,3.041504383087158,58.18
1e-05,2.8311285972595215,58.18
1e-05,2.59063982963562,58.18
1e-05,3.244859218597412,58.18
1e-05,2.842010974884033,58.18
1e-05,2.8204801082611084,58.18
1e-05,2.8791141510009766,58.18
1e-05,3.8308842182159424,58.18
1e-05,3.0864510536193848,58.18
1e-05,2.7904586791992188,58.18
1e-05,3.2427282333374023,58.18
1e-05,2.5952508449554443,58.18
1e-05,2.559394598007202,58.18
1e-05,2.551299571990967,58.18
1e-05,3.3631644248962402,58.18
1e-05,3.2190937995910645,58.18
1e-05,2.5247843265533447,58.18
1e-05,2.56058406829834,58.18
1e-05,3.0188050270080566,58.18
1e-05,2.697521209716797,58.18
1e-05,3.0718016624450684,58.18
1e-05,2.9355719089508057,58.18
1e-05,2.428676128387451,58.18
1e-05,2.713787317276001,58.18
1e-05,2.4915807247161865,58.18
1e-05,2.841945171356201,58.18
1e-05,2.5608153343200684,58.18
1e-05,2.9552433490753174,58.18
1e-05,2.2913835048675537,58.18
1e-05,2.8861517906188965,58.18
1e-05,3.149324655532837,58.18
1e-05,2.2641637325286865,58.18
1e-05,2.8583009243011475,58.18
1e-05,3.043926477432251,58.18
1e-05,2.8690385818481445,58.18
1e-05,2.510291576385498,58.18
1e-05,2.886061429977417,58.18
1e-05,3.081120252609253,58.18
1e-05,3.1339964866638184,58.18
1e-05,2.581812858581543,58.18
1e-05,2.8882343769073486,58.18
1e-05,3.1522912979125977,58.18
1e-05,2.8577640056610107,58.18
1e-05,2.628774881362915,58.18
1e-05,2.7882161140441895,58.18
1e-05,3.0399768352508545,58.18
1e-05,2.547328472137451,58.18
1e-05,2.6267194747924805,58.18
1e-05,2.732419729232788,58.18
1e-05,2.9557104110717773,58.18
1e-05,2.9015276432037354,58.18
1e-05,2.9802989959716797,58.18
1e-05,2.648989200592041,58.18
1e-05,2.6457784175872803,58.18
1e-05,2.3596346378326416,58.18
1e-05,2.451615810394287,58.18
1e-05,2.254293918609619,58.18
1e-05,3.014362096786499,58.18
1e-05,2.453016996383667,58.18
1e-05,3.1278018951416016,58.18
1e-05,3.283024549484253,58.18
1e-05,2.996291399002075,58.18
1e-05,2.6476423740386963,58.18
1e-05,3.098464012145996,58.18
1e-05,3.3629326820373535,58.18
1e-05,2.907987117767334,58.18
1e-05,2.8034183979034424,58.18
1e-05,2.719128370285034,58.18
1e-05,2.84405255317688,58.18
1e-05,3.0702223777770996,58.18
1e-05,2.5308468341827393,58.18
1e-05,2.686164140701294,58.18
1e-05,3.0142886638641357,58.18
1e-05,2.5403950214385986,58.18
1e-05,2.813443660736084,58.18
1e-05,2.599217414855957,58.18
1e-05,3.0362277030944824,58.18
1e-05,2.2880136966705322,58.18
1e-05,2.7297120094299316,58.18
1e-05,2.8100647926330566,58.18
1e-05,2.6586761474609375,58.18
1e-05,3.0082366466522217,58.18
1e-05,2.817617893218994,58.18
1e-05,3.1208336353302,58.18
1e-05,2.9234156608581543,58.18
1e-05,2.397374391555786,58.18
1e-05,3.0093092918395996,58.18
1e-05,2.6548912525177,58.18
1e-05,3.0667924880981445,58.18
1e-05,3.2603578567504883,58.18
1e-05,2.5690126419067383,58.18
1e-05,2.5577609539031982,58.18
1e-05,2.7283196449279785,58.18
1e-05,2.7045297622680664,58.18
1e-05,2.637209177017212,58.18
1e-05,2.9085936546325684,58.18
1e-05,2.540820837020874,58.18
1e-05,2.782444477081299,58.18
1e-05,2.6450154781341553,58.18
1e-05,2.7925517559051514,58.18
1e-05,2.6480557918548584,58.18
1e-05,2.470914602279663,58.18
1e-05,2.6396312713623047,58.18
1e-05,2.860776662826538,58.18
1e-05,2.557624101638794,58.18
1e-05,2.5991787910461426,58.18
1e-05,2.2769975662231445,58.18
1e-05,2.5232620239257812,58.18
1e-05,3.149970293045044,58.18
1e-05,3.119199275970459,58.18
1e-05,2.6875123977661133,58.18
1e-05,2.5777230262756348,58.18
1e-05,2.6981234550476074,58.18
1e-05,3.018357515335083,58.18
1e-05,2.9283204078674316,58.18
1e-05,3.0210540294647217,58.18
1e-05,2.7692904472351074,58.18
1e-05,2.924417018890381,58.18
1e-05,3.1619837284088135,58.18
1e-05,2.530759811401367,58.18
1e-05,2.7404935359954834,58.18
1e-05,2.826672315597534,58.18
1e-05,2.4059507846832275,58.18
1e-05,3.1456689834594727,58.18
1e-05,2.4156076908111572,58.18
1e-05,2.8291780948638916,58.18
1e-05,2.2133915424346924,58.18
1e-05,2.9672317504882812,58.18
1e-05,2.912274122238159,58.18
1e-05,2.4264557361602783,58.18
1e-05,2.6775615215301514,58.18
1e-05,3.0110960006713867,58.18
1e-05,2.6399877071380615,58.18
1e-05,2.028951644897461,58.18
1e-05,2.3839664459228516,58.18
1e-05,2.6697986125946045,58.18
1e-05,2.5993406772613525,58.18
1e-05,2.767328977584839,58.18
1e-05,2.428036689758301,58.18
1e-05,2.944810390472412,58.18
1e-05,2.6609127521514893,58.18
1e-05,2.4746785163879395,58.18
1e-05,2.595806837081909,58.18
1e-05,2.5132133960723877,58.18
1e-05,2.762991428375244,58.18
1e-05,2.913226842880249,58.18
1e-05,3.0709314346313477,58.18
1e-05,2.9766786098480225,58.18
1e-05,2.1854088306427,58.18
1e-05,2.615962505340576,58.18
1e-05,3.078927516937256,58.18
1e-05,2.71333909034729,58.18
1e-05,2.297048330307007,58.18
1e-05,2.766542673110962,58.18
1e-05,2.6904191970825195,58.18
1e-05,3.195343017578125,58.18
1e-05,3.0861449241638184,58.18
1e-05,2.8739449977874756,58.18
1e-05,2.4756581783294678,58.18
1e-05,2.425467014312744,58.18
1e-05,2.3157765865325928,58.18
1e-05,2.4309194087982178,58.18
1e-05,2.773763418197632,58.18
1e-05,2.7560973167419434,58.18
1e-05,2.338944911956787,58.18
1e-05,2.413834810256958,58.18
1e-05,2.1424577236175537,58.18
1e-05,2.16459584236145,58.18
1e-05,2.201589822769165,58.18
1e-05,2.4126524925231934,58.18
1e-05,2.375147581100464,58.18
1e-05,2.920065402984619,58.18
1e-05,2.3401050567626953,58.18
1e-05,2.368769645690918,58.18
1e-05,2.5598294734954834,58.18
1e-05,2.2779924869537354,58.18
1e-05,2.416210889816284,58.18
1e-05,2.4522721767425537,58.18
1e-05,2.4609885215759277,58.18
1e-05,3.018143653869629,58.18
1e-05,2.465618371963501,58.18
1e-05,2.7173688411712646,58.18
1e-05,2.544235944747925,58.18
1e-05,2.5977234840393066,58.18
1e-05,3.1469151973724365,58.18
1e-05,2.4517822265625,58.18
1e-05,2.4799368381500244,58.18
1e-05,2.627063751220703,58.18
1e-05,2.5484044551849365,58.18
1e-05,2.7143008708953857,58.18
1e-05,2.708977222442627,58.18
1e-05,2.655705451965332,58.18
1e-05,2.6592953205108643,58.18
1e-05,2.850548267364502,58.18
1e-05,2.4828829765319824,58.18
1e-05,2.6104471683502197,58.18
1e-05,2.548147678375244,58.18
1e-05,2.2884421348571777,58.18
1e-05,2.531879186630249,58.18
1e-05,2.6621475219726562,58.18
1e-05,2.4028537273406982,58.18
1e-05,2.0481534004211426,58.18
1e-05,2.198160409927368,58.18
1e-05,2.182004451751709,58.18
1e-05,3.049834728240967,58.18
1e-05,2.8417274951934814,58.18
1e-05,2.317350387573242,58.18
1e-05,2.233673572540283,58.18
1e-05,2.343848705291748,58.18
1e-05,2.5370211601257324,58.18
1e-05,2.804302453994751,58.18
1e-05,2.4846251010894775,58.18
1e-05,2.214280128479004,58.18
1e-05,2.6137304306030273,58.18
1e-05,2.3686368465423584,58.18
1e-05,2.526897668838501,58.18
1e-05,2.8352935314178467,58.18
1e-05,2.7239997386932373,58.18
1e-05,3.160311460494995,58.18
1e-05,2.585942029953003,58.18
1e-05,2.6114606857299805,58.18
1e-05,2.6011645793914795,58.18
1e-05,2.5306589603424072,58.18
1e-05,2.1696314811706543,58.18
1e-05,2.698230028152466,58.18
1e-05,2.8868911266326904,58.18
1e-05,2.4630439281463623,58.18
